,기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
42462,20230101.0,820,ST-1390,ST-1672,1
42463,20230101.0,820,ST-1470,ST-1125,1
42464,20230101.0,820,ST-1495,ST-1495,1
42465,20230101.0,820,ST-1496,ST-1015,1
42466,20230101.0,820,ST-1510,ST-3094,1
42467,20230101.0,820,ST-1512,ST-1069,1
42468,20230101.0,820,ST-1546,ST-951,1
42469,20230101.0,820,ST-16,ST-322,1
42470,20230101.0,820,ST-1646,ST-1646,1
42471,20230101.0,820,ST-1647,ST-2627,1
42472,20230101.0,820,ST-1712,ST-2045,1
42473,20230101.0,820,ST-1718,ST-2034,1
42474,20230101.0,820,ST-175,ST-177,1
42475,20230101.0,820,ST-1763,ST-1370,1
42476,20230101.0,820,ST-1828,ST-2019,1
42477,20230101.0,820,ST-1859,ST-1910,1
42478,20230101.0,820,ST-1864,ST-1910,1
42479,20230101.0,820,ST-1973,ST-1973,1
42480,20230101.0,820,ST-2005,ST-2005,1
42481,20230101.0,820,ST-2031,ST-2482,1
42482,20230101.0,820,ST-2086,ST-2700,1
42483,20230101.0,820,ST-2088,ST-2726,1
42484,20230101.0,820,ST-210,ST-211,1
42485,20230101.0,820,ST-211,ST-350,1
42486,20230101.0,820,ST-2214,ST-223,1
42487,20230101.0,820,ST-2237,ST-2793,1
42488,20230101.0,820,ST-228,ST-1619,1
42489,20230101.0,820,ST-2305,ST-1378,1
42490,20230101.0,820,ST-2305,ST-98,1
42491,20230101.0,820,ST-233,ST-165,1
42492,20230101.0,820,ST-2411,ST-975,1
42493,20230101.0,820,ST-2412,ST-2993,1
42494,20230101.0,820,ST-243,ST-242,1
42495,20230101.0,820,ST-2437,ST-2240,1
42496,20230101.0,820,ST-2480,ST-526,1
42497,20230101.0,820,ST-249,ST-249,1
42498,20230101.0,820,ST-2509,ST-2278,1
42499,20230101.0,820,ST-2522,ST-1439,1
42500,20230101.0,820,ST-2528,ST-992,1
42501,20230101.0,820,ST-2557,ST-2479,1
42502,20230101.0,820,ST-258,ST-113,1
42503,20230101.0,820,ST-270,ST-2269,1
42504,20230101.0,820,ST-2742,ST-2580,1
42505,20230101.0,820,ST-2750,ST-1834,1
42506,20230101.0,820,ST-2751,ST-2742,1
42507,20230101.0,820,ST-2773,ST-1505,1
42508,20230101.0,820,ST-2810,ST-2810,1
42509,20230101.0,820,ST-2831,ST-1718,1
42510,20230101.0,820,ST-2855,ST-2855,1
42511,20230101.0,820,ST-2876,ST-2876,1
42512,20230101.0,820,ST-2888,ST-522,1
42513,20230101.0,820,ST-2978,ST-2978,1
42514,20230101.0,820,ST-3068,ST-2478,1
42515,20230101.0,820,ST-32,ST-2975,1
42516,20230101.0,820,ST-322,ST-1343,1
42517,20230101.0,820,ST-369,ST-175,1
42518,20230101.0,820,ST-416,ST-277,1
42519,20230101.0,820,ST-485,ST-2732,1
42520,20230101.0,820,ST-487,ST-493,1
42521,20230101.0,820,ST-492,ST-2574,1
42522,20230101.0,820,ST-496,ST-1719,1
42523,20230101.0,820,ST-503,X,1
42524,20230101.0,820,ST-51,ST-46,1
42525,20230101.0,820,ST-577,ST-1349,1
42526,20230101.0,820,ST-594,ST-596,1
42527,20230101.0,820,ST-605,ST-2074,1
42528,20230101.0,820,ST-613,ST-2129,1
42529,20230101.0,820,ST-615,ST-1137,1
42530,20230101.0,820,ST-668,ST-1221,1
42531,20230101.0,820,ST-694,ST-3086,1
42532,20230101.0,820,ST-697,ST-692,1
42533,20230101.0,820,ST-819,ST-750,1
42534,20230101.0,820,ST-942,ST-566,1
42535,20230101.0,820,ST-978,ST-2520,1
42536,20230101.0,825,ST-1017,ST-311,1
42537,20230101.0,825,ST-103,ST-3136,1
42538,20230101.0,825,ST-106,ST-506,1
42539,20230101.0,825,ST-1081,ST-1087,1
42540,20230101.0,825,ST-1087,ST-1586,1
42541,20230101.0,825,ST-1189,ST-227,1
42542,20230101.0,825,ST-1195,ST-1195,1
42543,20230101.0,825,ST-1195,ST-236,1
42544,20230101.0,825,ST-1195,ST-2501,1
42545,20230101.0,825,ST-1228,ST-306,1
42546,20230101.0,825,ST-1239,ST-2435,1
42547,20230101.0,825,ST-1243,ST-1522,1
42548,20230101.0,825,ST-1247,ST-815,1
42549,20230101.0,825,ST-1265,ST-1546,1
42550,20230101.0,825,ST-1266,ST-251,1
42551,20230101.0,825,ST-1321,ST-3142,1
42552,20230101.0,825,ST-1323,ST-1223,1
42553,20230101.0,825,ST-1372,ST-338,1
42554,20230101.0,825,ST-1414,ST-740,1
42555,20230101.0,825,ST-1436,ST-116,1
42556,20230101.0,825,ST-1443,ST-327,1
42557,20230101.0,825,ST-1474,ST-2971,1
42558,20230101.0,825,ST-1495,ST-1736,1
42559,20230101.0,825,ST-1495,ST-2773,1
42560,20230101.0,825,ST-1574,ST-1879,1
42561,20230101.0,825,ST-1649,ST-1649,1
42562,20230101.0,825,ST-1656,ST-1657,1
42563,20230101.0,825,ST-1661,ST-1661,1
42564,20230101.0,825,ST-1681,ST-1681,1
42565,20230101.0,825,ST-17,ST-2216,1
42566,20230101.0,825,ST-1701,ST-1701,1
42567,20230101.0,825,ST-1730,ST-2409,1
42568,20230101.0,825,ST-1754,ST-83,1
42569,20230101.0,825,ST-1789,ST-239,1
42570,20230101.0,825,ST-1870,ST-1409,1
42571,20230101.0,825,ST-1872,ST-1719,1
42572,20230101.0,825,ST-1908,ST-205,1
42573,20230101.0,825,ST-1968,ST-1968,1
42574,20230101.0,825,ST-1996,ST-2017,1
42575,20230101.0,825,ST-2024,ST-2024,1
42576,20230101.0,825,ST-2045,ST-2871,1
42577,20230101.0,825,ST-2046,ST-530,1
42578,20230101.0,825,ST-2079,ST-1639,1
42579,20230101.0,825,ST-2120,ST-615,1
42580,20230101.0,825,ST-2160,ST-82,1
42581,20230101.0,825,ST-2252,ST-465,1
42582,20230101.0,825,ST-2269,ST-2269,1
42583,20230101.0,825,ST-227,ST-555,1
42584,20230101.0,825,ST-237,ST-237,1
42585,20230101.0,825,ST-2399,ST-1067,1
42586,20230101.0,825,ST-2489,ST-2046,1
42587,20230101.0,825,ST-2528,ST-214,1
42588,20230101.0,825,ST-2559,ST-2465,1
42589,20230101.0,825,ST-258,ST-1263,1
42590,20230101.0,825,ST-2584,ST-1413,1
42591,20230101.0,825,ST-2589,ST-2605,1
42592,20230101.0,825,ST-2593,ST-798,1
42593,20230101.0,825,ST-2624,ST-946,1
42594,20230101.0,825,ST-2627,ST-1694,1
42595,20230101.0,825,ST-2636,ST-568,1
42596,20230101.0,825,ST-276,ST-2501,1
42597,20230101.0,825,ST-2764,ST-1996,1
42598,20230101.0,825,ST-2774,ST-1015,1
42599,20230101.0,825,ST-2775,ST-1035,1
42600,20230101.0,825,ST-2786,ST-2520,1
42601,20230101.0,825,ST-280,ST-294,1
42602,20230101.0,825,ST-2820,ST-413,1
42603,20230101.0,825,ST-2821,ST-1321,1
42604,20230101.0,825,ST-2827,ST-2827,1
42605,20230101.0,825,ST-2871,ST-1402,1
42606,20230101.0,825,ST-2920,ST-2806,1
42607,20230101.0,825,ST-2922,ST-2922,1
42608,20230101.0,825,ST-2975,ST-2152,1
42609,20230101.0,825,ST-2994,ST-1510,1
42610,20230101.0,825,ST-3092,ST-2934,1
42611,20230101.0,825,ST-3097,ST-915,1
42612,20230101.0,825,ST-3119,ST-3119,1
42613,20230101.0,825,ST-32,ST-2169,1
42614,20230101.0,825,ST-388,ST-492,1
42615,20230101.0,825,ST-397,ST-1812,1
42616,20230101.0,825,ST-417,ST-294,1
42617,20230101.0,825,ST-426,ST-2822,1
42618,20230101.0,825,ST-459,ST-2905,1
42619,20230101.0,825,ST-505,ST-2742,1
42620,20230101.0,825,ST-553,ST-362,1
42621,20230101.0,825,ST-590,ST-1427,1
42622,20230101.0,825,ST-606,ST-2085,1
42623,20230101.0,825,ST-643,ST-3152,1
42624,20230101.0,825,ST-696,ST-3086,1
42625,20230101.0,825,ST-717,ST-1156,1
42626,20230101.0,825,ST-748,ST-3086,1
42627,20230101.0,825,ST-748,ST-750,1
42628,20230101.0,825,ST-8,ST-2557,1
42629,20230101.0,825,ST-834,ST-2020,1
42630,20230101.0,825,ST-877,ST-685,1
42631,20230101.0,825,ST-9,ST-2240,1
42632,20230101.0,825,ST-99,ST-483,1
42633,20230101.0,825,ST-99,ST-99,1
42634,20230101.0,825,ST-997,ST-1731,1
42635,20230101.0,830,ST-102,ST-99,1
42636,20230101.0,830,ST-107,ST-1191,1
42637,20230101.0,830,ST-1070,ST-1859,1
42638,20230101.0,830,ST-113,ST-258,1
42639,20230101.0,830,ST-1169,ST-1169,1
42640,20230101.0,830,ST-1195,ST-247,1
42641,20230101.0,830,ST-1239,ST-2435,1
42642,20230101.0,830,ST-1251,ST-2024,1
42643,20230101.0,830,ST-1320,ST-413,1
42644,20230101.0,830,ST-1348,ST-2702,1
42645,20230101.0,830,ST-1385,ST-2705,1
42646,20230101.0,830,ST-1407,ST-2868,1
42647,20230101.0,830,ST-1423,ST-1288,1
42648,20230101.0,830,ST-1476,ST-1121,1
42649,20230101.0,830,ST-1492,ST-2200,1
42650,20230101.0,830,ST-1496,ST-2844,1
42651,20230101.0,830,ST-1508,ST-2553,1
42652,20230101.0,830,ST-1520,ST-1511,1
42653,20230101.0,830,ST-1590,ST-1590,1
42654,20230101.0,830,ST-1661,ST-1660,1
42655,20230101.0,830,ST-1730,ST-2571,1
42656,20230101.0,830,ST-1733,ST-1218,1
42657,20230101.0,830,ST-1754,ST-2977,1
42658,20230101.0,830,ST-176,ST-1631,1
42659,20230101.0,830,ST-1763,ST-892,1
42660,20230101.0,830,ST-1797,ST-2602,1
42661,20230101.0,830,ST-1802,ST-121,1
42662,20230101.0,830,ST-1810,ST-1721,1
42663,20230101.0,830,ST-1819,ST-1787,1
42664,20230101.0,830,ST-1864,ST-1864,1
42665,20230101.0,830,ST-2007,ST-311,1
42666,20230101.0,830,ST-2014,ST-315,1
42667,20230101.0,830,ST-2026,ST-513,1
42668,20230101.0,830,ST-2042,ST-2034,1
42669,20230101.0,830,ST-2057,ST-1253,1
42670,20230101.0,830,ST-2057,ST-2482,1
42671,20230101.0,830,ST-2083,ST-3091,1
42672,20230101.0,830,ST-2107,ST-1130,1
42673,20230101.0,830,ST-2160,ST-2160,1
42674,20230101.0,830,ST-223,ST-555,1
42675,20230101.0,830,ST-2234,ST-2461,1
42676,20230101.0,830,ST-227,ST-46,1
42677,20230101.0,830,ST-2312,ST-2321,1
42678,20230101.0,830,ST-2334,ST-2329,1
42679,20230101.0,830,ST-2380,ST-702,1
42680,20230101.0,830,ST-2420,ST-3083,1
42681,20230101.0,830,ST-2501,ST-2501,1
42682,20230101.0,830,ST-2550,ST-2550,1
42683,20230101.0,830,ST-2583,ST-3077,1
42684,20230101.0,830,ST-259,ST-849,1
42685,20230101.0,830,ST-2603,ST-1086,1
42686,20230101.0,830,ST-2718,ST-2718,1
42687,20230101.0,830,ST-2719,ST-1284,1
42688,20230101.0,830,ST-278,ST-292,1
42689,20230101.0,830,ST-279,ST-281,1
42690,20230101.0,830,ST-2797,ST-891,1
42691,20230101.0,830,ST-2807,ST-1650,1
42692,20230101.0,830,ST-2809,ST-306,1
42693,20230101.0,830,ST-2820,ST-289,1
42694,20230101.0,830,ST-2890,ST-2031,1
42695,20230101.0,830,ST-2905,ST-421,1
42696,20230101.0,830,ST-2922,ST-366,1
42697,20230101.0,830,ST-2928,ST-1720,1
42698,20230101.0,830,ST-295,ST-289,1
42699,20230101.0,830,ST-2964,ST-660,1
42700,20230101.0,830,ST-2965,ST-1718,1
42701,20230101.0,830,ST-298,ST-1543,1
42702,20230101.0,830,ST-2988,ST-2572,1
42703,20230101.0,830,ST-2991,ST-840,1
42704,20230101.0,830,ST-3023,ST-3006,1
42705,20230101.0,830,ST-3070,ST-493,1
42706,20230101.0,830,ST-3108,ST-1912,1
42707,20230101.0,830,ST-311,ST-2760,1
42708,20230101.0,830,ST-312,ST-2011,1
42709,20230101.0,830,ST-370,ST-359,1
42710,20230101.0,830,ST-378,ST-1192,1
42711,20230101.0,830,ST-387,ST-381,1
42712,20230101.0,830,ST-413,ST-419,1
42713,20230101.0,830,ST-439,ST-1445,1
42714,20230101.0,830,ST-462,ST-2537,1
42715,20230101.0,830,ST-493,ST-501,1
42716,20230101.0,830,ST-502,ST-495,1
42717,20230101.0,830,ST-551,ST-551,1
42718,20230101.0,830,ST-67,X,1
42719,20230101.0,830,ST-776,ST-776,1
42720,20230101.0,830,ST-781,ST-2788,1
42721,20230101.0,830,ST-807,ST-1885,1
42722,20230101.0,830,ST-818,ST-2691,1
42723,20230101.0,830,ST-828,ST-2857,1
42724,20230101.0,830,ST-876,ST-2435,1
42725,20230101.0,830,ST-892,ST-892,1
42726,20230101.0,830,ST-98,ST-2310,1
42727,20230101.0,835,ST-1078,ST-1078,1
42728,20230101.0,835,ST-108,ST-2341,1
42729,20230101.0,835,ST-1092,ST-1041,1
42730,20230101.0,835,ST-1122,ST-2707,1
42731,20230101.0,835,ST-1189,ST-2213,1
42732,20230101.0,835,ST-1195,ST-1195,1
42733,20230101.0,835,ST-1198,X,1
42734,20230101.0,835,ST-1265,ST-2639,1
42735,20230101.0,835,ST-1298,ST-398,1
42736,20230101.0,835,ST-1404,ST-1910,1
42737,20230101.0,835,ST-151,ST-1608,1
42738,20230101.0,835,ST-1512,ST-1714,1
42739,20230101.0,835,ST-1534,ST-668,1
42740,20230101.0,835,ST-1539,ST-413,1
42741,20230101.0,835,ST-1574,ST-1574,1
42742,20230101.0,835,ST-1578,ST-1186,1
42743,20230101.0,835,ST-1582,ST-1851,1
42744,20230101.0,835,ST-1720,ST-2621,1
42745,20230101.0,835,ST-1720,ST-2928,1
42746,20230101.0,835,ST-1727,ST-2556,1
42747,20230101.0,835,ST-1727,ST-511,1
42748,20230101.0,835,ST-1754,ST-81,1
42749,20230101.0,835,ST-1810,ST-1810,1
42750,20230101.0,835,ST-1859,ST-1858,1
42751,20230101.0,835,ST-1885,ST-547,1
42752,20230101.0,835,ST-2012,ST-1221,1
42753,20230101.0,835,ST-2026,ST-2024,1
42754,20230101.0,835,ST-2057,ST-1253,1
42755,20230101.0,835,ST-2165,ST-77,1
42756,20230101.0,835,ST-2291,ST-1097,1
42757,20230101.0,835,ST-2312,ST-2312,1
42758,20230101.0,835,ST-2371,ST-1548,1
42759,20230101.0,835,ST-2396,ST-1996,1
42760,20230101.0,835,ST-2412,ST-2031,1
42761,20230101.0,835,ST-2491,ST-2481,1
42762,20230101.0,835,ST-2533,ST-2979,1
42763,20230101.0,835,ST-2545,ST-99,1
42764,20230101.0,835,ST-2557,ST-2020,1
42765,20230101.0,835,ST-259,ST-446,1
42766,20230101.0,835,ST-259,ST-984,1
42767,20230101.0,835,ST-2601,ST-2601,1
42768,20230101.0,835,ST-2643,ST-21,1
42769,20230101.0,835,ST-267,ST-3168,1
42770,20230101.0,835,ST-2700,ST-3149,1
42771,20230101.0,835,ST-2711,ST-2087,1
42772,20230101.0,835,ST-2742,ST-2738,1
42773,20230101.0,835,ST-2773,ST-3113,1
42774,20230101.0,835,ST-2789,ST-2871,1
42775,20230101.0,835,ST-280,ST-413,1
42776,20230101.0,835,ST-2812,ST-2812,1
42777,20230101.0,835,ST-2823,ST-1268,1
42778,20230101.0,835,ST-2876,ST-3131,1
42779,20230101.0,835,ST-288,ST-1653,1
42780,20230101.0,835,ST-289,ST-1650,1
42781,20230101.0,835,ST-2941,ST-896,1
42782,20230101.0,835,ST-2965,ST-1063,1
42783,20230101.0,835,ST-306,ST-2815,1
42784,20230101.0,835,ST-3089,ST-2960,1
42785,20230101.0,835,ST-31,ST-31,1
42786,20230101.0,835,ST-3125,ST-2994,1
42787,20230101.0,835,ST-322,ST-2455,1
42788,20230101.0,835,ST-37,ST-21,1
42789,20230101.0,835,ST-375,ST-482,1
42790,20230101.0,835,ST-4,ST-18,1
42791,20230101.0,835,ST-401,ST-1334,1
42792,20230101.0,835,ST-407,ST-1637,1
42793,20230101.0,835,ST-409,ST-398,1
42794,20230101.0,835,ST-418,ST-1539,1
42795,20230101.0,835,ST-432,ST-432,1
42796,20230101.0,835,ST-437,ST-1670,1
42797,20230101.0,835,ST-448,ST-459,1
42798,20230101.0,835,ST-495,ST-1687,1
42799,20230101.0,835,ST-512,ST-1727,1
42800,20230101.0,835,ST-522,ST-3146,1
42801,20230101.0,835,ST-530,ST-997,1
42802,20230101.0,835,ST-67,ST-3072,1
42803,20230101.0,835,ST-692,ST-2350,1
42804,20230101.0,835,ST-720,ST-1557,1
42805,20230101.0,835,ST-728,ST-728,1
42806,20230101.0,835,ST-740,ST-2621,1
42807,20230101.0,835,ST-815,ST-1884,1
42808,20230101.0,835,ST-85,ST-210,1
42809,20230101.0,835,ST-89,ST-2214,1
42810,20230101.0,835,ST-891,ST-1586,1
42811,20230101.0,835,ST-9,ST-2201,1
42812,20230101.0,835,ST-905,ST-1855,1
42813,20230101.0,835,ST-931,ST-140,1
42814,20230101.0,835,ST-952,ST-1275,1
42815,20230101.0,840,ST-1011,ST-2558,1
42816,20230101.0,840,ST-1011,ST-524,1
42817,20230101.0,840,ST-1047,ST-1687,1
42818,20230101.0,840,ST-1062,ST-2889,1
42819,20230101.0,840,ST-1087,ST-1045,1
42820,20230101.0,840,ST-1195,ST-408,1
42821,20230101.0,840,ST-1223,ST-290,1
42822,20230101.0,840,ST-1299,ST-1096,1
42823,20230101.0,840,ST-1320,ST-311,1
42824,20230101.0,840,ST-1326,ST-2177,1
42825,20230101.0,840,ST-1334,ST-942,1
42826,20230101.0,840,ST-1335,ST-1671,1
42827,20230101.0,840,ST-1408,ST-896,1
42828,20230101.0,840,ST-1420,ST-1687,1
42829,20230101.0,840,ST-1433,ST-798,1
42830,20230101.0,840,ST-1440,ST-1812,1
42831,20230101.0,840,ST-145,ST-150,1
42832,20230101.0,840,ST-1466,ST-2117,1
42833,20230101.0,840,ST-1495,ST-1015,1
42834,20230101.0,840,ST-1495,ST-1505,1
42835,20230101.0,840,ST-1507,ST-2479,1
42836,20230101.0,840,ST-1511,ST-1249,1
42837,20230101.0,840,ST-1523,ST-872,1
42838,20230101.0,840,ST-1546,ST-724,1
42839,20230101.0,840,ST-1561,ST-769,1
42840,20230101.0,840,ST-158,ST-159,1
42841,20230101.0,840,ST-17,ST-17,1
42842,20230101.0,840,ST-1754,ST-2150,1
42843,20230101.0,840,ST-1754,ST-77,1
42844,20230101.0,840,ST-1787,ST-1609,1
42845,20230101.0,840,ST-185,ST-978,1
42846,20230101.0,840,ST-1872,ST-905,1
42847,20230101.0,840,ST-1902,ST-1556,1
42848,20230101.0,840,ST-1974,ST-1274,1
42849,20230101.0,840,ST-2017,ST-997,1
42850,20230101.0,840,ST-2045,ST-2411,1
42851,20230101.0,840,ST-2049,ST-1519,1
42852,20230101.0,840,ST-2057,ST-1710,1
42853,20230101.0,840,ST-2057,ST-2613,1
42854,20230101.0,840,ST-2166,ST-2149,1
42855,20230101.0,840,ST-2273,ST-261,1
42856,20230101.0,840,ST-2320,ST-1379,1
42857,20230101.0,840,ST-2398,ST-2764,1
42858,20230101.0,840,ST-2411,ST-2031,1
42859,20230101.0,840,ST-2420,ST-2693,1
42860,20230101.0,840,ST-2452,ST-2173,1
42861,20230101.0,840,ST-2491,ST-2888,1
42862,20230101.0,840,ST-2501,ST-397,1
42863,20230101.0,840,ST-2506,ST-1099,1
42864,20230101.0,840,ST-2576,ST-2581,1
42865,20230101.0,840,ST-2584,ST-549,1
42866,20230101.0,840,ST-2610,ST-600,1
42867,20230101.0,840,ST-2624,ST-203,1
42868,20230101.0,840,ST-2667,ST-927,1
42869,20230101.0,840,ST-2678,ST-1880,1
42870,20230101.0,840,ST-2696,ST-2908,1
42871,20230101.0,840,ST-272,ST-176,1
42872,20230101.0,840,ST-2722,ST-1101,1
42873,20230101.0,840,ST-2732,ST-1048,1
42874,20230101.0,840,ST-2742,ST-1839,1
42875,20230101.0,840,ST-2771,ST-2767,1
42876,20230101.0,840,ST-2790,ST-2023,1
42877,20230101.0,840,ST-28,ST-2447,1
42878,20230101.0,840,ST-2814,ST-72,1
42879,20230101.0,840,ST-2819,ST-1697,1
42880,20230101.0,840,ST-2820,ST-285,1
42881,20230101.0,840,ST-2831,ST-1718,1
42882,20230101.0,840,ST-2844,ST-2844,1
42883,20230101.0,840,ST-2851,ST-702,1
42884,20230101.0,840,ST-2888,ST-3145,1
42885,20230101.0,840,ST-2961,ST-873,1
42886,20230101.0,840,ST-3002,ST-3002,1
42887,20230101.0,840,ST-3022,ST-2978,1
42888,20230101.0,840,ST-3062,ST-341,1
42889,20230101.0,840,ST-3068,ST-1506,1
42890,20230101.0,840,ST-3101,ST-1280,1
42891,20230101.0,840,ST-342,ST-85,1
42892,20230101.0,840,ST-344,ST-211,1
42893,20230101.0,840,ST-350,ST-341,1
42894,20230101.0,840,ST-375,ST-1910,1
42895,20230101.0,840,ST-385,ST-1378,1
42896,20230101.0,840,ST-426,ST-2822,1
42897,20230101.0,840,ST-506,ST-106,1
42898,20230101.0,840,ST-508,ST-1645,1
42899,20230101.0,840,ST-514,ST-1689,1
42900,20230101.0,840,ST-517,ST-538,1
42901,20230101.0,840,ST-538,ST-525,1
42902,20230101.0,840,ST-546,ST-1859,1
42903,20230101.0,840,ST-565,ST-1203,1
42904,20230101.0,840,ST-570,ST-2236,1
42905,20230101.0,840,ST-63,ST-2814,1
42906,20230101.0,840,ST-73,ST-2814,1
42907,20230101.0,840,ST-749,ST-1910,1
42908,20230101.0,840,ST-821,ST-1879,1
42909,20230101.0,840,ST-866,ST-2754,1
42910,20230101.0,840,ST-891,ST-1864,1
42911,20230101.0,840,ST-947,ST-1637,1
42912,20230101.0,840,ST-968,ST-968,1
42913,20230101.0,840,ST-975,ST-2022,1
42914,20230101.0,840,ST-977,ST-116,1
42915,20230101.0,845,ST-1007,ST-1007,1
42916,20230101.0,845,ST-1033,ST-1036,1
42917,20230101.0,845,ST-1065,ST-2042,1
42918,20230101.0,845,ST-1067,ST-3084,1
42919,20230101.0,845,ST-1095,ST-385,1
42920,20230101.0,845,ST-1189,ST-2195,1
42921,20230101.0,845,ST-1195,ST-2343,1
42922,20230101.0,845,ST-1195,ST-3042,1
42923,20230101.0,845,ST-1195,ST-3121,1
42924,20230101.0,845,ST-1195,ST-482,1
42925,20230101.0,845,ST-1238,ST-1938,1
42926,20230101.0,845,ST-1254,ST-1063,1
42927,20230101.0,845,ST-1351,ST-1065,1
42928,20230101.0,845,ST-1374,ST-2693,1
42929,20230101.0,845,ST-1402,ST-2871,1
42930,20230101.0,845,ST-1404,ST-1902,1
42931,20230101.0,845,ST-1408,ST-1408,1
42932,20230101.0,845,ST-1413,ST-2917,1
42933,20230101.0,845,ST-1427,ST-1194,1
42934,20230101.0,845,ST-143,ST-2521,1
42935,20230101.0,845,ST-1435,ST-152,1
42936,20230101.0,845,ST-1445,ST-2453,1
42937,20230101.0,845,ST-1523,ST-662,1
42938,20230101.0,845,ST-1566,ST-1165,1
42939,20230101.0,845,ST-1646,ST-2059,1
42940,20230101.0,845,ST-167,ST-1607,1
42941,20230101.0,845,ST-1719,ST-2833,1
42942,20230101.0,845,ST-1729,ST-1081,1
42943,20230101.0,845,ST-1793,ST-738,1
42944,20230101.0,845,ST-180,ST-1374,1
42945,20230101.0,845,ST-1834,ST-503,1
42946,20230101.0,845,ST-1851,ST-1590,1
42947,20230101.0,845,ST-1857,ST-1719,1
42948,20230101.0,845,ST-1859,ST-1582,1
42949,20230101.0,845,ST-1874,ST-1589,1
42950,20230101.0,845,ST-1891,ST-779,1
42951,20230101.0,845,ST-1906,ST-1158,1
42952,20230101.0,845,ST-195,ST-1435,1
42953,20230101.0,845,ST-1983,ST-1983,1
42954,20230101.0,845,ST-2006,ST-1227,1
42955,20230101.0,845,ST-2023,ST-1688,1
42956,20230101.0,845,ST-2028,ST-2058,1
42957,20230101.0,845,ST-204,ST-278,1
42958,20230101.0,845,ST-205,ST-307,1
42959,20230101.0,845,ST-2054,ST-2016,1
42960,20230101.0,845,ST-2056,ST-3100,1
42961,20230101.0,845,ST-2059,ST-1249,1
42962,20230101.0,845,ST-2075,ST-2791,1
42963,20230101.0,845,ST-2107,ST-1137,1
42964,20230101.0,845,ST-2148,ST-76,1
42965,20230101.0,845,ST-2177,ST-2172,1
42966,20230101.0,845,ST-2213,ST-2195,1
42967,20230101.0,845,ST-2279,ST-1629,1
42968,20230101.0,845,ST-2317,ST-394,1
42969,20230101.0,845,ST-2406,ST-1723,1
42970,20230101.0,845,ST-2432,ST-126,1
42971,20230101.0,845,ST-2490,ST-512,1
42972,20230101.0,845,ST-2498,ST-401,1
42973,20230101.0,845,ST-2517,ST-1756,1
42974,20230101.0,845,ST-2549,ST-3167,1
42975,20230101.0,845,ST-2557,ST-2487,1
42976,20230101.0,845,ST-258,ST-99,1
42977,20230101.0,845,ST-2621,ST-1086,1
42978,20230101.0,845,ST-2621,ST-2608,1
42979,20230101.0,845,ST-2634,ST-1098,1
42980,20230101.0,845,ST-2648,ST-2643,1
42981,20230101.0,845,ST-2668,ST-772,1
42982,20230101.0,845,ST-2689,ST-762,1
42983,20230101.0,845,ST-2718,ST-914,1
42984,20230101.0,845,ST-2727,ST-1266,1
42985,20230101.0,845,ST-2727,ST-2125,1
42986,20230101.0,845,ST-2738,ST-3151,1
42987,20230101.0,845,ST-2747,ST-2742,1
42988,20230101.0,845,ST-2751,ST-1086,1
42989,20230101.0,845,ST-2773,ST-1006,1
42990,20230101.0,845,ST-278,ST-280,1
42991,20230101.0,845,ST-2833,ST-1590,1
42992,20230101.0,845,ST-289,ST-417,1
42993,20230101.0,845,ST-2902,ST-59,1
42994,20230101.0,845,ST-2907,ST-1888,1
42995,20230101.0,845,ST-2994,ST-2020,1
42996,20230101.0,845,ST-3006,ST-855,1
42997,20230101.0,845,ST-3042,ST-106,1
42998,20230101.0,845,ST-306,ST-1649,1
42999,20230101.0,845,ST-308,ST-1999,1
43000,20230101.0,845,ST-3142,ST-1975,1
43001,20230101.0,845,ST-3148,ST-1851,1
43002,20230101.0,845,ST-326,ST-1615,1
43003,20230101.0,845,ST-33,ST-461,1
43004,20230101.0,845,ST-35,ST-82,1
43005,20230101.0,845,ST-350,ST-2247,1
43006,20230101.0,845,ST-366,ST-2594,1
43007,20230101.0,845,ST-46,ST-67,1
43008,20230101.0,845,ST-64,ST-62,1
43009,20230101.0,845,ST-660,ST-660,2
43010,20230101.0,845,ST-68,ST-2814,1
43011,20230101.0,845,ST-683,ST-700,1
43012,20230101.0,845,ST-690,ST-1667,1
43013,20230101.0,845,ST-823,ST-2847,1
43014,20230101.0,845,ST-85,ST-2160,1
43015,20230101.0,845,ST-85,ST-2163,1
43016,20230101.0,845,ST-85,ST-2979,1
43017,20230101.0,845,ST-85,ST-82,1
43018,20230101.0,845,ST-85,ST-87,1
43019,20230101.0,845,ST-862,ST-1387,1
43020,20230101.0,845,ST-89,ST-968,1
43021,20230101.0,845,ST-95,ST-1751,1
43022,20230101.0,845,ST-95,ST-90,1
43023,20230101.0,845,ST-974,ST-97,1
43024,20230101.0,845,ST-978,ST-938,1
43025,20230101.0,845,ST-99,ST-446,1
43026,20230101.0,850,ST-1008,ST-320,1
43027,20230101.0,850,ST-1041,ST-2732,1
43028,20230101.0,850,ST-108,ST-108,1
43029,20230101.0,850,ST-1081,ST-1793,1
43030,20230101.0,850,ST-1081,ST-1853,1
43031,20230101.0,850,ST-1086,ST-1876,1
43032,20230101.0,850,ST-11,ST-20,1
43033,20230101.0,850,ST-1137,ST-1296,1
43034,20230101.0,850,ST-1197,ST-251,1
43035,20230101.0,850,ST-123,ST-116,1
